all_cancer_absolute_case_increase_2050,all_cancer_cases_2024,all_cancer_cases_2030,all_cancer_cases_2040,all_cancer_cases_2050,all_cancer_deaths_2024,all_cancer_deaths_2030,all_cancer_deaths_2040,all_cancer_deaths_2050,all_cancer_relative_case_growth_2050,brachy_units_per_1000_selected_site_cases_2050,brachytherapy_flag,brachytherapy_units,country_code,country_iso3,ct_units,dirac_country,dirac_iso3,dirac_last_update_year,dirac_matched,dirac_region,gco_country,hdi_label,meets_both_thresholds,high_growth_q75,income_label,kv_therapy_units,lower_quartile_unit_density,mv_therapy_units,mv_units_per_1000_all_cancer_cases_2050,mv_units_per_1000_selected_site_cases_2050,mv_units_per_million_population_2024,population_2024,population_2030,population_2040,population_2050,proton_ion_units,rt_centres_per_10000_selected_site_cases_2050,rt_centres_total,rt_centres_with_rt,selected_site_case_increase_2050,selected_site_death_increase_2050,selected_site_cases_2024,selected_site_cases_2030,selected_site_cases_2040,selected_site_cases_2050,selected_site_deaths_2024,selected_site_deaths_2030,selected_site_deaths_2040,selected_site_deaths_2050,selected_site_relative_case_growth_2050,selected_site_relative_death_growth_2050,selected_site_cases_per_mv_unit_2050,share_global_selected_site_case_increment,simulators,treatment_planning_systems,unit_pressure_rank,who_region,country_display,gco2022_selected_cases_2022,gco2022_selected_cases_2025,gco2022_selected_cases_2040,gco2022_selected_cases_2050,gco2022_selected_growth_2022_2050,gco2022_selected_growth_2025_2050,gco2024_selected_cases_2024,gco2024_selected_cases_2025,gco2024_selected_cases_2040,gco2024_selected_cases_2050,gco2024_selected_growth_2024_2050,gco2024_selected_growth_2025_2050,gco2022_mv_per_1000_selected_cases_2050,gco2022_high_growth_q75,gco2022_lower_density_q25,gco2022_screen_positive,gco2022_growth_percentile,gco2024_growth_percentile_common,current_screen_positive,burden_version_transition,gco2024_mv_per_1000_selected_cases_2050,gco2022_common_year_screen_positive,gco2024_common_year_screen_positive,gco2022_common_year_growth_percentile,gco2024_common_year_growth_percentile,common_year_burden_version_transition,mv_units_per_1000_selected_cases_2024,screen_positive_2024_density,screen_positive_q80_q20,support_baseline_density,support_strict_q80_q20,support_all_cancer_burden,support_2040_horizon,support_rt_centres_metric,support_mortality_growth,support_excluding_small_baseline_burden,sensitivity_support_count_7,recent_dirac_record,recent_record_screen_positive
108729.0,81572.0,100986.0,139415.0,190301.0,51463.0,63917.0,89002.0,123558.0,1.3329206100132398,0.0,No,0.0,729,SDN,0.0,Sudan,SDN,2022.0,1,Northern Africa,Sudan,Low HDI,1,1,Low income,0.0,1,6.0,0.0315289987966432,0.1288853564754151,0.1189320496600773,50448975.0,58571627.0,71730610.0,85206389.0,0.0,0.6444267823770756,4.0,3.0,26673.0,15435.0,19880.0,24825.0,34319.0,46553.0,11112.0,13895.0,19285.0,26547.0,1.3417002012072434,1.3890388768898487,7758.833333333333,0.0051648549752949,0.0,0.0,20.0,EMRO,Sudan,13711.0,14592.0,24139.0,33031.0,1.4090875939027059,1.2636376096491229,19880,20610,34319,46553,1.3417002012072434,1.2587578845220766,0.18164754321697799,True,True,True,77.18120805369128,80.53691275167785,True,Retained,0.12888535647541513,True,True,79.86577181208054,80.53691275167785,Retained,0.30181086519114686,True,True,True,True,True,True,True,True,True,7,False,False
2536.0,2446.0,2906.0,3920.0,4982.0,1276.0,1536.0,2076.0,2638.0,1.036794766966476,0.6353240152477764,No,1.0,740,SUR,0.0,Suriname,SUR,2026.0,1,South America,Suriname,Medium HDI,0,1,Upper middle income,0.0,0,2.0,0.4014452027298273,1.2706480304955527,3.1523863564718493,634440.0,665660.0,707169.0,733910.0,0.0,6.353240152477763,1.0,1.0,858.0,368.0,716.0,855.0,1199.0,1574.0,331.0,397.0,543.0,699.0,1.1983240223463687,1.1117824773413898,787.0,0.0001661397506393,0.0,0.0,82.0,PAHO,Suriname,638.0,697.0,1021.0,1207.0,0.8918495297805643,0.7317073170731707,716,737,1199,1574,1.1983240223463687,1.135685210312076,1.6570008285004143,False,False,False,55.033557046979865,75.16778523489933,False,Not screen-positive in either version,1.2706480304955527,False,False,53.02013422818792,76.51006711409396,Not screen-positive in either version,2.793296089385475,False,False,False,False,False,False,False,False,False,0,True,False
1592.0,2132.0,2472.0,3069.0,3724.0,1283.0,1495.0,1900.0,2354.0,0.7467166979362101,,,,748,SWZ,,,,,0,,Eswatini,Medium HDI,0,0,Lower middle income,,0,,,,,1242829.0,1320925.0,1429790.0,1505341.0,,,,,542.0,357.0,692.0,804.0,1004.0,1234.0,426.0,496.0,626.0,783.0,0.7832369942196532,0.8380281690140845,,0.0001049507515693,,,,AFRO,Eswatini,693.0,804.0,1220.0,1578.0,1.277056277056277,0.9626865671641791,692,710,1004,1234,0.7832369942196532,0.7380281690140845,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
36418.0,129171.0,139323.0,152851.0,165589.0,48709.0,55112.0,62497.0,70188.0,0.2819363479418755,0.4791204357474278,No,19.0,752,SWE,0.0,Sweden,SWE,2026.0,1,Northern Europe,Sweden,Very High HDI,0,0,High income,28.0,0,81.0,0.4891629274891448,2.042566068186403,7.6364614447789085,10607007.0,10841819.0,11078610.0,11309639.0,1.0,4.539035707080895,18.0,18.0,7978.0,4928.0,31678.0,33827.0,36868.0,39656.0,10761.0,12247.0,13917.0,15689.0,0.25184670749416,0.4579500046464083,489.58024691358025,0.0015448285904436,0.0,0.0,120.0,EURO,Sweden,31967.0,33757.0,39339.0,43058.0,0.34695154377952264,0.2755280386290251,31678,32066,36868,39656,0.25184670749416,0.2366993076779143,1.8811835199033862,False,False,False,27.516778523489933,24.161073825503358,False,Not screen-positive in either version,2.042566068186403,False,False,25.503355704697988,24.161073825503358,Not screen-positive in either version,2.5569796072984405,False,False,False,False,False,False,False,False,False,0,True,False
43102.0,106239.0,118326.0,136518.0,149341.0,38638.0,44452.0,54242.0,63536.0,0.4057078850516288,0.7075738707121023,No,25.0,756,CHE,0.0,Switzerland,CHE,2024.0,1,Western Europe,Switzerland,Very High HDI,0,0,High income,10.0,0,85.0,0.5691672079335213,2.405751160421148,9.527022558868593,8921990.0,9130302.0,9276190.0,9342594.0,1.0,10.755122834823956,41.0,38.0,9210.0,5881.0,26122.0,29004.0,32998.0,35332.0,9382.0,10795.0,13101.0,15263.0,0.3525763724064007,0.6268386271583885,415.6705882352941,0.0017833882323872,0.0,0.0,134.0,EURO,Switzerland,26062.0,27160.0,34494.0,37685.0,0.4459749827334817,0.38751840942562593,26122,26615,32998,35332,0.3525763724064007,0.32752207401841066,2.2555393392596526,False,False,False,31.543624161073826,30.201342281879196,False,Not screen-positive in either version,2.405751160421148,False,False,32.21476510067114,30.201342281879196,Not screen-positive in either version,3.2539621774749254,False,False,False,False,False,False,False,False,False,0,True,False
77979.0,54018.0,70164.0,98321.0,131997.0,32800.0,42840.0,60653.0,83139.0,1.4435743641008554,0.0559096500055909,No,2.0,760,SYR,0.0,Syrian Arab Republic,SYR,2023.0,1,Western Asia,Syrian Arab Republic,Medium HDI,1,1,Low income,0.0,1,13.0,0.0984870868277309,0.3634127250363412,0.5268966557058652,24672770.0,29395549.0,34533192.0,37793383.0,0.0,1.1181930001118192,4.0,4.0,21543.0,13045.0,14229.0,18581.0,26378.0,35772.0,8363.0,10946.0,15569.0,21408.0,1.514020662028252,1.5598469448762406,2751.692307692308,0.004171501920773,0.0,0.0,33.0,EMRO,Syrian Arab Republic,11403.0,14229.0,25492.0,34967.0,2.066473734982022,1.4574460608616207,14229,14963,26378,35772,1.5140206620282521,1.3906970527300675,0.371779106014242,True,True,True,96.64429530201343,93.28859060402685,True,Retained,0.36341272503634126,True,True,89.93288590604027,92.61744966442953,Retained,0.9136270995853538,False,False,False,False,True,True,True,True,True,5,True,True
19487.0,16293.0,20184.0,27525.0,35780.0,9660.0,12210.0,17183.0,22879.0,1.1960351071012092,0.1485222040695084,No,1.0,762,TJK,0.0,Tajikistan,TJK,2021.0,1,Central Asia,Tajikistan,Medium HDI,0,0,Lower middle income,0.0,1,2.0,0.0558971492453884,0.2970444081390168,0.188840721915419,10590936.0,11733077.0,13713958.0,15574651.0,0.0,2.970444081390168,2.0,2.0,3598.0,2274.0,3135.0,3885.0,5245.0,6733.0,1753.0,2207.0,3066.0,4027.0,1.1476874003189792,1.2972047917855103,3366.5,0.0006967025906763,0.0,0.0,30.0,EURO,Tajikistan,2513.0,2764.0,4311.0,5512.0,1.1933943493832073,0.9942112879884226,3135,3253,5245,6733,1.1476874003189792,1.0697817399323701,0.36284470246734396,False,True,False,71.81208053691275,73.15436241610739,False,Not screen-positive in either version,0.2970444081390168,False,False,70.46979865771812,72.48322147651007,Not screen-positive in either version,0.6379585326953748,False,False,False,False,True,True,False,True,False,3,False,False
119423.0,351261.0,394719.0,449362.0,470684.0,231914.0,263515.0,303691.0,320672.0,0.3399836588747398,0.2472052077897107,No,27.0,764,THA,0.0,Thailand,THA,2026.0,1,South-Eastern Asia,Thailand,Very High HDI,0,0,Upper middle income,4.0,0,159.0,0.3378062564268171,1.4557640014282969,2.218562787398937,71668019.0,71215031.0,69535010.0,66382746.0,1.0,5.218776608893894,59.0,57.0,26471.0,19561.0,82750.0,92641.0,104810.0,109221.0,52098.0,59117.0,67983.0,71659.0,0.3198912386706948,0.375465468923951,686.9245283018868,0.0051257404885476,0.0,0.0,93.0,SEARO,Thailand,86814.0,98247.0,125414.0,132628.0,0.5277259428202824,0.3499445275682718,82750,84459,104810,109221,0.31989123867069486,0.29318367491919156,1.1988418735108726,False,False,False,34.899328859060404,27.516778523489933,False,Not screen-positive in either version,1.4557640014282967,False,False,30.201342281879196,27.516778523489933,Not screen-positive in either version,1.9214501510574018,False,False,False,False,False,False,False,False,False,0,True,False
16037.0,13875.0,16766.0,22673.0,29912.0,8656.0,10553.0,14447.0,19237.0,1.1558198198198195,0.0,No,0.0,768,TGO,0.0,Togo,TGO,2025.0,1,Western Africa,Togo,Low HDI,0,0,Low income,0.0,1,1.0,0.0334313987697245,0.1191327138432213,0.1050945309541753,9515243.0,10793007.0,13121360.0,15584787.0,0.0,1.1913271384322135,1.0,1.0,4532.0,2714.0,3862.0,4673.0,6337.0,8394.0,2201.0,2684.0,3681.0,4915.0,1.1734852408078715,1.2330758746024535,8394.0,0.0008775586828641,0.0,0.0,18.0,AFRO,Togo,2742.0,3190.0,5179.0,6966.0,1.5404814004376368,1.1836990595611285,3862,3987,6337,8394,1.1734852408078715,1.1053423626787058,0.1435544071202986,True,True,True,81.20805369127517,74.49664429530202,False,No longer screen-positive,0.11913271384322136,True,True,76.51006711409396,75.16778523489933,Retained,0.2589331952356292,False,False,False,False,True,False,False,False,False,1,True,True
4310.0,8002.0,9327.0,11090.0,12312.0,4565.0,5664.0,7332.0,8428.0,0.5386153461634592,0.8002133902373967,No,3.0,780,TTO,0.0,Trinidad and Tobago,TTO,2026.0,1,Caribbean,Trinidad and Tobago,Very High HDI,0,0,High income,0.0,0,7.0,0.5685510071474984,1.8671645772205925,4.642550166070651,1507792.0,1512330.0,1472951.0,1399808.0,0.0,8.002133902373966,3.0,3.0,1329.0,1078.0,2420.0,2825.0,3364.0,3749.0,1226.0,1529.0,1994.0,2304.0,0.5491735537190082,0.8792822185970636,535.5714285714286,0.0002573423410252,0.0,0.0,112.0,PAHO,Trinidad and Tobago,2265.0,2535.0,3391.0,3751.0,0.6560706401766004,0.4796844181459566,2420,2490,3364,3749,0.5491735537190082,0.5056224899598394,1.8661690215942415,False,False,False,44.966442953020135,40.939597315436245,False,Not screen-positive in either version,1.8671645772205923,False,False,39.59731543624161,39.59731543624161,Not screen-positive in either version,2.8925619834710745,False,False,False,False,False,False,False,False,False,0,True,False
9113.0,17462.0,19811.0,22317.0,26575.0,7597.0,8640.0,9672.0,11611.0,0.521876073760165,1.086787765874864,No,7.0,784,ARE,0.0,United Arab Emirates,ARE,2025.0,1,Western Asia,United Arab Emirates,Very High HDI,0,0,High income,0.0,0,20.0,0.7525870178739417,3.105107902499612,1.8137069085909856,11027140.0,12190613.0,13693786.0,15367400.0,0.0,15.52553951249806,10.0,10.0,2209.0,850.0,4232.0,4826.0,5489.0,6441.0,1658.0,1897.0,2137.0,2508.0,0.5219754253308129,0.5126658624849216,322.05,0.0004277420852707,0.0,0.0,148.0,EMRO,United Arab Emirates,2584.0,2811.0,6020.0,9450.0,2.6571207430340555,2.3617929562433297,4232,4359,5489,6441,0.5219754253308129,0.47763248451479695,2.1164021164021163,True,False,False,99.32885906040269,38.92617449664429,False,Not screen-positive in either version,3.1051079024996118,False,False,100.0,38.92617449664429,Not screen-positive in either version,4.725897920604915,False,False,False,False,False,False,False,False,False,0,True,False
21109.0,32304.0,37693.0,46231.0,53413.0,18049.0,21310.0,26584.0,30997.0,0.653448489351164,0.2065262288310615,No,3.0,788,TUN,0.0,Tunisia,TUN,2026.0,1,Northern Africa,Tunisia,High HDI,0,0,Lower middle income,1.0,0,32.0,0.5991050867766274,2.2029464408646566,2.606474907221711,12277118.0,12628153.0,12953873.0,13145149.0,0.0,11.703152967093487,17.0,17.0,5707.0,3374.0,8819.0,10306.0,12614.0,14526.0,4896.0,5766.0,7138.0,8270.0,0.6471255244358771,0.6891339869281046,453.9375,0.0011050810686465,0.0,0.0,128.0,EMRO,Tunisia,11158.0,12130.0,17256.0,20244.0,0.8143036386449184,0.6689200329760924,8819,9078,12614,14526,0.6471255244358771,0.6001321877065433,1.5807152736613317,False,False,False,51.006711409395976,46.97986577181208,False,Not screen-positive in either version,2.2029464408646566,False,False,49.664429530201346,46.97986577181208,Not screen-positive in either version,3.628529311713346,False,False,False,False,False,False,False,False,False,0,True,False
327869.0,464344.0,537884.0,670048.0,792213.0,226769.0,269835.0,352861.0,436678.0,0.7060907430697931,0.1489074516170868,No,31.0,792,TUR,0.0,Türkiye,TUR,2026.0,1,Western Asia,TÃ¼rkiye,Very High HDI,0,0,Upper middle income,0.0,0,300.0,0.3786860351950801,1.4410398543589054,3.4295977601982948,87473815.0,89027552.0,91009689.0,91258070.0,0.0,6.9650259627347095,147.0,145.0,88675.0,54110.0,119508.0,139508.0,175250.0,208183.0,59437.0,70711.0,92154.0,113547.0,0.7420005355290022,0.9103756919090802,693.9433333333334,0.0171706787738266,0.0,0.0,92.0,EURO,TÃ¼rkiye,122542.0,128187.0,196077.0,239876.0,0.9575002856163601,0.8712974014525654,119508,122566,175250,208183,0.7420005355290022,0.6985379305843382,1.2506461671863796,False,False,False,61.07382550335571,51.67785234899329,False,Not screen-positive in either version,1.4410398543589054,False,False,62.41610738255034,53.02013422818792,Not screen-positive in either version,2.5102921980118484,False,False,False,False,False,False,False,False,False,0,True,False
15337.0,15233.0,18855.0,24861.0,30570.0,8974.0,11348.0,15274.0,19211.0,1.0068272828727105,0.4924289055767573,No,4.0,795,TKM,0.0,Turkmenistan,TKM,2018.0,1,Central Asia,Turkmenistan,High HDI,0,0,Upper middle income,0.0,0,7.0,0.2289826627412496,0.8617505847593254,0.93401740768272,7494507.0,8135737.0,8932242.0,9639717.0,0.0,6.155361319709467,5.0,5.0,4061.0,2466.0,4062.0,5037.0,6627.0,8123.0,2263.0,2849.0,3792.0,4729.0,0.9997538158542588,1.089703932832523,1160.428571428571,0.0007863560924782,0.0,0.0,55.0,EURO,Turkmenistan,3396.0,3825.0,5450.0,6512.0,0.917550058892815,0.702483660130719,4062,4218,6627,8123,0.9997538158542589,0.9257942152678995,1.074938574938575,False,False,False,57.04697986577181,65.1006711409396,False,Not screen-positive in either version,0.8617505847593254,False,False,51.006711409395976,63.758389261744966,Not screen-positive in either version,1.7232890201870998,False,False,False,False,False,False,False,False,False,0,False,False
110485.0,59550.0,76598.0,115323.0,170035.0,36327.0,46904.0,71718.0,108641.0,1.855331654072208,0.0213015230588987,No,1.0,800,UGA,0.0,Uganda,UGA,2026.0,1,Eastern Africa,Uganda,Medium HDI,1,1,Low income,0.0,1,5.0,0.0294057105889963,0.1065076152944935,0.0999698071188539,50015101.0,58312947.0,72020429.0,85431211.0,0.0,0.2130152305889871,1.0,1.0,31438.0,20518.0,15507.0,20212.0,31151.0,46945.0,9723.0,12679.0,19691.0,30241.0,2.0273424904881665,2.1102540368199114,9389.0,0.0060875308631695,0.0,0.0,13.0,AFRO,Uganda,18233.0,18400.0,34982.0,52695.0,1.8900893983436626,1.8638586956521739,15507,16207,31151,46945,2.0273424904881665,1.8965878941198249,0.09488566277635449,True,True,True,93.95973154362416,98.65771812080537,True,Retained,0.10650761529449355,True,True,97.31543624161074,99.32885906040269,Retained,0.3224350293415877,True,True,True,True,True,True,True,True,True,7,True,True
32709.0,303428.0,323696.0,333857.0,336137.0,164725.0,177559.0,187652.0,192869.0,0.1077982256087111,0.4081779655929985,No,34.0,804,UKR,0.0,Ukraine,UKR,2026.0,1,Eastern Europe,Ukraine,High HDI,0,0,Lower middle income,24.0,0,73.0,0.2171733549118365,0.8763821025967322,1.9281445501971568,37860232.0,38353861.0,35270923.0,31990143.0,0.0,5.042198398501747,46.0,42.0,7640.0,6516.0,75657.0,80619.0,82923.0,83297.0,39825.0,42885.0,45201.0,46341.0,0.1009820637878848,0.1636158192090395,1141.054794520548,0.0014793795977675,0.0,0.0,59.0,EURO,Ukraine,76945.0,75436.0,79405.0,77740.0,0.010332055364221196,0.03054244657723103,75657,77323,82923,83297,0.1009820637878848,0.07726032357771943,0.9390275276562902,False,False,False,6.0402684563758395,13.422818791946309,False,Not screen-positive in either version,0.8763821025967322,False,False,6.0402684563758395,12.080536912751679,Not screen-positive in either version,0.964880975983716,False,False,False,False,False,False,False,False,False,0,True,False
1501.0,15554.0,16443.0,17098.0,17055.0,8813.0,9577.0,10347.0,10597.0,0.0965025073935965,0.2155636990730761,No,1.0,807,MKD,0.0,North Macedonia,MKD,2025.0,1,Southern Europe,North Macedonia,High HDI,0,0,Upper middle income,0.0,0,4.0,0.2345353268836118,0.8622547962923044,2.194163743857713,1823018.0,1762500.0,1641916.0,1512698.0,0.0,4.311273981461522,2.0,2.0,322.0,436.0,4317.0,4540.0,4679.0,4639.0,2326.0,2514.0,2702.0,2762.0,0.0745888348390085,0.1874462596732588,1159.75,6.235081550800327e-05,0.0,0.0,56.0,EURO,North Macedonia,4243.0,4351.0,5208.0,5546.0,0.30709403723780343,0.2746495058607217,4317,4362,4679,4639,0.07458883483900858,0.06350298028427327,0.7212405337179949,False,False,False,25.503355704697988,10.738255033557047,False,Not screen-positive in either version,0.8622547962923044,False,False,24.832214765100673,10.06711409395973,Not screen-positive in either version,0.9265693768820941,False,False,False,False,False,False,False,False,False,0,True,False
267251.0,273328.0,326691.0,427821.0,540579.0,160756.0,193903.0,257670.0,329209.0,0.9777666393490604,0.1750525157547264,No,21.0,818,EGY,0.0,Egypt,EGY,2026.0,1,Northern Africa,Egypt,High HDI,0,0,Lower middle income,1.0,0,115.0,0.2127348639144325,0.958620919609216,0.9868003186730044,116538268.0,127139330.0,145213662.0,161630201.0,0.0,5.501650495148545,70.0,66.0,60328.0,32759.0,59636.0,71599.0,94278.0,119964.0,30629.0,37006.0,49317.0,63388.0,1.0116037292910325,1.0695419373796076,1043.1652173913044,0.0116816770123193,0.0,0.0,64.0,EMRO,Egypt,66257.0,72099.0,112071.0,143992.0,1.1732345261632733,0.997142817514806,59636,61566,94278,119964,1.0116037292910323,0.9485430269954196,0.7986554808600478,False,False,False,69.12751677852349,66.44295302013423,False,Not screen-positive in either version,0.9586209196092161,False,False,71.14093959731544,66.44295302013423,Not screen-positive in either version,1.928365416862298,False,False,False,False,False,False,False,False,False,0,True,False
280857.0,873573.0,947432.0,1061124.0,1154430.0,366007.0,406428.0,473874.0,535932.0,0.3215037552671614,0.1950571825529905,No,57.0,826,GBR,0.0,United Kingdom,GBR,2026.0,1,Northern Europe,United Kingdom,Very High HDI,0,0,High income,49.0,0,358.0,0.3101097511325936,1.225095988666151,5.178034643973453,69138201.0,71287004.0,73774637.0,75504690.0,7.0,2.669203550725133,82.0,78.0,66385.0,41461.0,225837.0,243974.0,271003.0,292222.0,90854.0,100812.0,117265.0,132315.0,0.293950946921895,0.4563475466132476,816.2625698324023,0.012854530706518,0.0,0.0,80.0,EURO,United Kingdom,230280.0,238388.0,284724.0,305661.0,0.3273449713392392,0.2821996073627867,225837,228847,271003,292222,0.293950946921895,0.2769317491599191,1.1712321820579008,False,False,False,26.174496644295303,26.174496644295303,False,Not screen-positive in either version,1.225095988666151,False,False,27.516778523489933,26.174496644295303,Not screen-positive in either version,1.5852141146047813,False,False,False,False,False,False,False,False,False,0,True,False
89704.0,57665.0,71281.0,103010.0,147369.0,37234.0,46216.0,67443.0,97645.0,1.5556056533425822,0.1120975697246883,No,5.0,834,TZA,0.0,United Republic of Tanzania,TZA,2026.0,1,Eastern Africa,"Tanzania, United Republic of",Low HDI,1,1,Lower middle income,0.0,1,11.0,0.0746425639042132,0.2466146533943144,0.160443018763986,68560166.0,80913134.0,103999365.0,129621110.0,0.0,1.3451708366962605,6.0,6.0,27688.0,18508.0,16916.0,20990.0,30716.0,44604.0,11020.0,13713.0,20178.0,29528.0,1.6367935682194372,1.679491833030853,4054.909090909091,0.0053613955893962,0.0,0.0,29.0,AFRO,Tanzania,27784.0,33944.0,59798.0,87982.0,2.166642672041463,1.5919750176761724,16916,17519,30716,44604,1.6367935682194372,1.546035732633141,0.1250255734127435,True,True,True,97.31543624161074,95.9731543624161,True,Retained,0.2466146533943144,True,True,93.95973154362416,95.9731543624161,Retained,0.6502719318987941,True,True,True,True,True,True,True,True,True,7,True,True
1590389.0,4391852.0,4897047.0,5554530.0,5982241.0,1259322.0,1459060.0,1763443.0,1950728.0,0.362122630726172,0.459084785786735,No,640.0,840,USA,0.0,United States of America,USA,2026.0,1,Northern America,United States of America,Very High HDI,0,0,High income,6.0,0,3898.0,0.6515952800965391,2.796113273432333,11.284597630402985,345426583.0,355649889.0,370209323.0,380846921.0,45.0,16.06079430275781,2570.0,2239.0,323115.0,161993.0,1070963.0,1180012.0,1306398.0,1394078.0,298061.0,344928.0,415603.0,460054.0,0.3017051009231878,0.5434894199509497,357.63930220625963,0.0625667197294052,0.0,0.0,144.0,PAHO,United States of America,992945.0,1055021.0,1259100.0,1349520.0,0.3591085105418729,0.2791404152144839,1070963,1091027,1306398,1394078,0.3017051009231878,0.27776672804614366,2.888434406307428,False,False,False,28.187919463087248,26.845637583892618,False,Not screen-positive in either version,2.796113273432333,False,False,26.845637583892618,26.845637583892618,Not screen-positive in either version,3.6397149107859,False,False,False,False,False,False,False,False,False,0,True,False
38504.0,26960.0,33093.0,46930.0,65464.0,17915.0,22089.0,31684.0,44620.0,1.4281899109792284,0.0,No,0.0,854,BFA,0.0,Burkina Faso,BFA,2025.0,1,Western Africa,Burkina Faso,Low HDI,1,1,Low income,0.0,1,2.0,0.0305511426127337,0.1112718370980304,0.0849300537309984,23548790.0,26730335.0,32193656.0,37304394.0,0.0,0.5563591854901524,1.0,1.0,10783.0,6735.0,7191.0,8882.0,12726.0,17974.0,4359.0,5393.0,7799.0,11094.0,1.4995132804895008,1.5450791465932554,8987.0,0.002087977775226,0.0,0.0,15.0,AFRO,Burkina Faso,6255.0,7207.0,12451.0,17845.0,1.852917665867306,1.476064936866935,7191,7446,12726,17974,1.4995132804895008,1.4139135106097234,0.11207621182404034,True,True,True,92.61744966442953,92.61744966442953,True,Retained,0.11127183709803048,True,True,91.2751677852349,93.28859060402685,Retained,0.27812543457099154,True,True,True,True,True,True,True,True,True,7,True,True
10656.0,32182.0,34414.0,38671.0,42838.0,17529.0,18857.0,21694.0,24737.0,0.331116773351563,0.4837929366231253,No,5.0,858,URY,0.0,Uruguay,URY,2026.0,1,South America,Uruguay,Very High HDI,0,0,High income,0.0,0,25.0,0.5835940053223774,2.418964683115626,7.3820437985517025,3386596.0,3372896.0,3336466.0,3254362.0,0.0,11.611030478955009,14.0,12.0,2535.0,1666.0,7800.0,8355.0,9370.0,10335.0,4089.0,4401.0,5053.0,5755.0,0.325,0.4074345805820494,413.4,0.0004908674450707,0.0,0.0,135.0,PAHO,Uruguay,7837.0,7997.0,9505.0,10502.0,0.3400535919356897,0.31324246592472177,7800,7886,9370,10335,0.325,0.31055034237889934,2.380498952580461,False,False,False,26.845637583892618,28.187919463087248,False,Not screen-positive in either version,2.4189646831156266,False,False,28.859060402684566,28.859060402684566,Not screen-positive in either version,3.2051282051282053,False,False,False,False,False,False,False,False,False,0,True,False
67814.0,76182.0,91201.0,116890.0,143996.0,44875.0,54378.0,70935.0,88260.0,0.8901577800530309,0.2421437795953508,No,9.0,860,UZB,0.0,Uzbekistan,UZB,2023.0,1,Central Asia,Uzbekistan,High HDI,0,0,Lower middle income,4.0,0,20.0,0.1388927470207505,0.5380972879896685,0.5500267478007456,36361868.0,40248248.0,46044160.0,52210763.0,0.0,4.035729659922514,16.0,15.0,17749.0,10384.0,19419.0,23376.0,30084.0,37168.0,10839.0,13132.0,17106.0,21223.0,0.9140017508625572,0.9580219577451794,1858.4,0.0034368466597874,0.0,0.0,40.0,EURO,Uzbekistan,18008.0,19273.0,27820.0,33642.0,0.8681697023545091,0.7455507705079645,19419,20057,30084,37168,0.9140017508625573,0.8531186119559256,0.5944949765174484,False,False,False,53.691275167785236,59.73154362416108,False,Not screen-positive in either version,0.5380972879896685,False,False,54.36241610738255,59.73154362416108,Not screen-positive in either version,1.0299191513466193,False,False,False,False,False,False,False,False,False,0,True,False
69150.0,119664.0,137000.0,165741.0,188814.0,61165.0,71683.0,89952.0,105466.0,0.577868030485359,0.235917537746806,No,13.0,862,VEN,0.0,"Venezuela, Bolivarian Republic of",VEN,2026.0,1,South America,Venezuela,Medium HDI,0,0,,0.0,0,59.0,0.3124768290486934,1.0707026713124277,2.077058738376216,28405552.0,29151819.0,30495452.0,31094892.0,0.0,7.8034262485482,50.0,43.0,20399.0,12238.0,34705.0,39867.0,48317.0,55104.0,16176.0,19032.0,24067.0,28414.0,0.5877827402391587,0.7565529179030662,933.9661016949152,0.0039499822532539,0.0,0.0,70.0,PAHO,Venezuela,31967.0,33665.0,47511.0,56023.0,0.7525260424813088,0.6641318877172138,34705,35565,48317,55104,0.5877827402391587,0.5493884436946436,1.053138889384717,False,False,False,48.322147651006716,43.624161073825505,False,Not screen-positive in either version,1.0707026713124275,False,False,48.99328859060403,43.624161073825505,Not screen-positive in either version,1.7000432214378332,False,False,False,False,False,False,False,False,False,0,True,False
222.0,634.0,702.0,794.0,856.0,278.0,318.0,384.0,430.0,0.3501577287066246,,,,882,WSM,,,,,0,,Samoa,High HDI,0,0,Lower middle income,,0,,,,,218029.0,225979.0,247206.0,272735.0,,,,,67.0,45.0,177.0,196.0,224.0,244.0,77.0,87.0,106.0,122.0,0.3785310734463277,0.5844155844155844,,1.297361689141683e-05,,,,WPRO,Samoa,223.0,258.0,371.0,445.0,0.9955156950672646,0.7248062015503876,177,180,224,244,0.3785310734463277,0.35555555555555557,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
